Date,Customer_ID,City,Vehicle_Type,Brand,Quantity,Price,Total_Sales
2024-02-24,C0332,Delhi,Bike,Shell,1,480,480
2024-02-05,C0333,Pune,Car,Motul,1,600,600
2024-05-09,C0334,Kolkata,Car,Motul,3,600,1800
2024-02-03,C0335,Chennai,Bike,Shell,1,480,480
2024-02-16,C0336,Kolkata,Car,Total,1,500,500
2024-04-15,C0337,Delhi,Car,Total,3,500,1500
2024-03-13,C0338,Kolkata,Bike,Shell,3,480,1440
2024-03-02,C0339,Delhi,Bike,Shell,2,480,960
2024-06-22,C0340,Chennai,Bike,Total,2,500,1000
2024-04-07,C0341,Chennai,Bike,Shell,1,480,480
2024-06-03,C0342,Pune,Bike,Castrol,3,450,1350
2024-05-03,C0343,Kolkata,Bike,Castrol,3,450,1350
2024-05-12,C0344,Kolkata,Car,Motul,1,600,600
2024-02-11,C0345,Delhi,Bike,Shell,2,480,960
2024-01-24,C0346,Pune,Bike,Motul,1,600,600
2024-04-16,C0347,Mumbai,Bike,Motul,1,600,600
2024-04-08,C0348,Mumbai,Bike,Shell,1,480,480
2024-03-22,C0349,Mumbai,Bike,Shell,1,480,480
2024-01-10,C0350,Delhi,Bike,Shell,3,480,1440
2024-04-30,C0351,Bangalore,Car,Castrol,1,450,450
2024-03-06,C0352,Pune,Car,Total,1,500,500
2024-03-14,C0353,Pune,Bike,Castrol,1,450,450
2024-03-02,C0354,Bangalore,Bike,Castrol,1,450,450
2024-05-07,C0355,Chennai,Car,Shell,3,480,1440
2024-02-06,C0356,Delhi,Bike,Castrol,3,450,1350
2024-03-31,C0357,Pune,Bike,Shell,3,480,1440
2024-06-20,C0358,Mumbai,Bike,Castrol,3,450,1350
2024-05-19,C0359,Chennai,Car,Total,2,500,1000
2024-01-12,C0360,Hyderabad,Bike,Motul,2,600,1200
2024-01-05,C0361,Delhi,Car,Motul,1,600,600
2024-06-17,C0362,Hyderabad,Car,Motul,1,600,600
2024-01-12,C0363,Delhi,Bike,Shell,3,480,1440
2024-04-28,C0364,Hyderabad,Bike,Shell,1,480,480
2024-01-17,C0365,Hyderabad,Bike,Castrol,2,450,900
2024-02-21,C0366,Mumbai,Car,Castrol,2,450,900
2024-03-20,C0367,Chennai,Bike,Total,2,500,1000
2024-01-10,C0368,Kolkata,Car,Motul,2,600,1200
2024-01-13,C0369,Kolkata,Bike,Motul,1,600,600
2024-04-04,C0370,Bangalore,Bike,Total,2,500,1000
2024-03-27,C0371,Pune,Bike,Total,2,500,1000
2024-05-12,C0372,Delhi,Car,Total,1,500,500
2024-04-20,C0373,Chennai,Car,Motul,2,600,1200
2024-01-27,C0374,Mumbai,Bike,Motul,2,600,1200
2024-04-24,C0375,Chennai,Bike,Shell,3,480,1440
2024-04-23,C0376,Delhi,Bike,Castrol,3,450,1350
2024-03-31,C0377,Chennai,Bike,Motul,3,600,1800
2024-01-15,C0378,Mumbai,Bike,Motul,3,600,1800
2024-06-22,C0379,Pune,Car,Shell,3,480,1440
2024-06-22,C0380,Kolkata,Bike,Castrol,1,450,450
2024-01-18,C0381,Pune,Bike,Motul,2,600,1200
2024-05-25,C0382,Mumbai,Car,Total,2,500,1000
2024-04-05,C0383,Bangalore,Car,Shell,3,480,1440
2024-04-03,C0384,Bangalore,Bike,Motul,1,600,600
2024-01-30,C0385,Mumbai,Car,Total,3,500,1500
2024-04-09,C0386,Chennai,Car,Motul,2,600,1200
2024-06-29,C0387,Bangalore,Car,Motul,3,600,1800
2024-05-05,C0388,Pune,Car,Shell,1,480,480
2024-04-25,C0389,Pune,Bike,Castrol,3,450,1350
2024-03-22,C0390,Hyderabad,Bike,Castrol,3,450,1350
2024-05-18,C0391,Delhi,Bike,Shell,3,480,1440
2024-06-28,C0392,Hyderabad,Car,Motul,3,600,1800
2024-02-27,C0393,Mumbai,Car,Shell,1,480,480
2024-05-06,C0394,Mumbai,Bike,Motul,2,600,1200
2024-05-21,C0395,Pune,Car,Castrol,2,450,900
2024-04-11,C0396,Hyderabad,Bike,Total,2,500,1000
2024-05-27,C0397,Mumbai,Car,Motul,3,600,1800
2024-01-19,C0398,Bangalore,Bike,Motul,1,600,600
2024-05-21,C0399,Hyderabad,Car,Shell,2,480,960
2024-05-08,C0400,Kolkata,Car,Castrol,3,450,1350
2024-02-09,C0401,Delhi,Car,Shell,2,480,960
2024-02-27,C0402,Delhi,Bike,Castrol,2,450,900
2024-02-20,C0403,Hyderabad,Bike,Shell,3,480,1440
2024-03-18,C0404,Chennai,Car,Shell,3,480,1440
2024-05-28,C0405,Pune,Car,Motul,3,600,1800
2024-01-11,C0406,Kolkata,Car,Castrol,1,450,450
2024-06-13,C0407,Kolkata,Bike,Shell,3,480,1440
2024-04-16,C0408,Chennai,Car,Total,3,500,1500
2024-05-19,C0409,Delhi,Bike,Total,1,500,500
2024-06-24,C0410,Bangalore,Bike,Total,1,500,500
2024-06-25,C0411,Mumbai,Car,Total,2,500,1000
2024-05-03,C0412,Bangalore,Car,Motul,3,600,1800
2024-02-06,C0413,Delhi,Bike,Motul,2,600,1200
2024-02-03,C0414,Kolkata,Bike,Castrol,2,450,900
2024-03-02,C0415,Bangalore,Car,Motul,2,600,1200
2024-03-04,C0416,Pune,Car,Castrol,2,450,900
2024-04-08,C0417,Kolkata,Bike,Shell,1,480,480
2024-03-24,C0418,Chennai,Bike,Shell,1,480,480
2024-05-07,C0419,Chennai,Bike,Total,2,500,1000
2024-05-07,C0420,Mumbai,Car,Total,3,500,1500
2024-04-27,C0421,Pune,Car,Motul,1,600,600
2024-01-13,C0422,Delhi,Bike,Total,2,500,1000
2024-05-17,C0423,Mumbai,Car,Total,1,500,500
2024-03-08,C0424,Hyderabad,Bike,Total,2,500,1000
2024-01-12,C0425,Bangalore,Car,Shell,2,480,960
2024-05-21,C0426,Delhi,Car,Total,3,500,1500
2024-04-25,C0427,Kolkata,Bike,Castrol,1,450,450
2024-01-25,C0428,Bangalore,Bike,Motul,3,600,1800
2024-04-03,C0429,Kolkata,Car,Shell,3,480,1440
2024-05-10,C0430,Bangalore,Car,Castrol,1,450,450
2024-02-05,C0431,Hyderabad,Bike,Total,3,500,1500
2024-04-26,C0432,Pune,Car,Motul,3,600,1800
2024-03-22,C0433,Pune,Bike,Motul,3,600,1800
2024-03-27,C0434,Chennai,Bike,Motul,2,600,1200
2024-01-05,C0435,Delhi,Bike,Castrol,2,450,900
2024-05-29,C0436,Delhi,Car,Total,2,500,1000
2024-06-16,C0437,Kolkata,Car,Castrol,3,450,1350
2024-05-02,C0438,Pune,Bike,Shell,3,480,1440
2024-03-03,C0439,Mumbai,Car,Shell,1,480,480
2024-04-22,C0440,Delhi,Bike,Shell,2,480,960
2024-06-25,C0441,Pune,Bike,Total,3,500,1500
2024-01-16,C0442,Hyderabad,Car,Shell,3,480,1440
2024-03-24,C0443,Hyderabad,Bike,Total,2,500,1000
2024-02-14,C0444,Bangalore,Bike,Motul,3,600,1800
2024-06-23,C0445,Hyderabad,Bike,Total,1,500,500
2024-03-04,C0446,Delhi,Bike,Shell,2,480,960
2024-03-14,C0447,Hyderabad,Car,Total,2,500,1000
2024-05-02,C0448,Delhi,Bike,Motul,1,600,600
2024-05-26,C0449,Hyderabad,Bike,Total,2,500,1000
2024-02-07,C0450,Delhi,Car,Motul,3,600,1800
2024-01-21,C0451,Delhi,Bike,Motul,3,600,1800
2024-05-02,C0452,Pune,Car,Motul,3,600,1800
2024-06-27,C0453,Delhi,Car,Castrol,3,450,1350
2024-05-30,C0454,Pune,Car,Castrol,3,450,1350
2024-05-15,C0455,Pune,Car,Castrol,1,450,450
2024-04-15,C0456,Delhi,Bike,Castrol,3,450,1350
2024-02-05,C0457,Mumbai,Car,Total,3,500,1500
2024-05-01,C0458,Bangalore,Car,Motul,2,600,1200
2024-03-14,C0459,Hyderabad,Car,Castrol,3,450,1350
2024-05-26,C0460,Pune,Car,Shell,2,480,960
2024-02-15,C0461,Mumbai,Bike,Total,1,500,500
2024-03-15,C0462,Mumbai,Car,Motul,3,600,1800
2024-06-03,C0463,Mumbai,Bike,Motul,2,600,1200
2024-06-13,C0464,Chennai,Bike,Shell,3,480,1440
2024-04-29,C0465,Delhi,Car,Castrol,2,450,900
2024-02-11,C0466,Hyderabad,Bike,Motul,3,600,1800
2024-02-17,C0467,Mumbai,Bike,Motul,3,600,1800
2024-06-21,C0468,Kolkata,Car,Shell,3,480,1440
2024-06-12,C0469,Bangalore,Bike,Motul,1,600,600
2024-04-12,C0470,Hyderabad,Car,Shell,1,480,480
2024-05-02,C0471,Delhi,Car,Castrol,2,450,900
2024-04-08,C0472,Pune,Bike,Motul,2,600,1200
2024-03-18,C0473,Chennai,Car,Motul,3,600,1800
2024-04-02,C0474,Hyderabad,Car,Castrol,3,450,1350
2024-01-31,C0475,Bangalore,Bike,Shell,2,480,960
2024-06-24,C0476,Chennai,Bike,Castrol,3,450,1350
2024-03-16,C0477,Delhi,Car,Shell,1,480,480
2024-05-02,C0478,Pune,Bike,Motul,2,600,1200
2024-06-28,C0479,Chennai,Bike,Shell,1,480,480
2024-06-23,C0480,Kolkata,Car,Total,3,500,1500
2024-06-29,C0481,Delhi,Car,Castrol,1,450,450
2024-05-20,C0482,Chennai,Car,Shell,1,480,480
2024-03-24,C0483,Kolkata,Bike,Castrol,3,450,1350
2024-02-22,C0484,Hyderabad,Bike,Castrol,3,450,1350
2024-04-24,C0485,Kolkata,Car,Total,1,500,500
2024-05-11,C0486,Bangalore,Bike,Castrol,3,450,1350
2024-04-28,C0487,Hyderabad,Bike,Castrol,2,450,900
2024-03-06,C0488,Kolkata,Car,Shell,3,480,1440
2024-01-19,C0489,Mumbai,Bike,Motul,3,600,1800
2024-01-17,C0490,Chennai,Car,Castrol,2,450,900
2024-01-09,C0491,Delhi,Bike,Shell,1,480,480
2024-06-13,C0492,Hyderabad,Bike,Motul,2,600,1200
2024-04-24,C0493,Kolkata,Bike,Total,1,500,500
2024-06-23,C0494,Hyderabad,Car,Motul,1,600,600
2024-02-15,C0495,Chennai,Bike,Shell,3,480,1440
2024-02-27,C0496,Kolkata,Car,Castrol,2,450,900
2024-04-28,C0497,Hyderabad,Bike,Total,1,500,500
2024-03-04,C0498,Bangalore,Bike,Shell,2,480,960
2024-02-18,C0499,Hyderabad,Car,Castrol,3,450,1350
2024-04-17,C0500,Chennai,Car,Shell,1,480,480
2024-01-18,C0501,Mumbai,Car,Total,3,500,1500
2024-06-21,C0502,Hyderabad,Car,Shell,3,480,1440
2024-01-12,C0503,Bangalore,Bike,Shell,3,480,1440
2024-02-25,C0504,Kolkata,Car,Shell,3,480,1440
2024-03-15,C0505,Pune,Bike,Motul,1,600,600
2024-03-18,C0506,Pune,Car,Total,2,500,1000
2024-03-11,C0507,Mumbai,Car,Total,3,500,1500
2024-05-06,C0508,Mumbai,Bike,Total,3,500,1500
2024-03-22,C0509,Hyderabad,Bike,Total,1,500,500
2024-03-17,C0510,Bangalore,Car,Total,1,500,500
2024-02-27,C0511,Delhi,Car,Total,1,500,500
2024-05-23,C0512,Bangalore,Bike,Shell,2,480,960
2024-03-03,C0513,Delhi,Car,Motul,3,600,1800
2024-01-21,C0514,Bangalore,Bike,Castrol,3,450,1350
2024-02-18,C0515,Mumbai,Bike,Total,3,500,1500
2024-06-03,C0516,Chennai,Car,Castrol,1,450,450
2024-05-30,C0517,Hyderabad,Car,Total,1,500,500
2024-03-26,C0518,Delhi,Car,Shell,1,480,480
2024-01-31,C0519,Hyderabad,Bike,Shell,3,480,1440
2024-06-03,C0520,Hyderabad,Car,Total,1,500,500
2024-05-21,C0521,Delhi,Bike,Total,2,500,1000
2024-05-16,C0522,Hyderabad,Bike,Motul,2,600,1200
2024-04-02,C0523,Chennai,Bike,Total,1,500,500
2024-04-30,C0524,Kolkata,Bike,Shell,2,480,960
2024-03-21,C0525,Bangalore,Car,Shell,3,480,1440
2024-02-07,C0526,Mumbai,Bike,Total,2,500,1000
2024-02-09,C0527,Pune,Bike,Shell,2,480,960
2024-05-25,C0528,Kolkata,Car,Total,3,500,1500
2024-06-16,C0529,Hyderabad,Bike,Motul,2,600,1200
2024-06-13,C0530,Hyderabad,Bike,Total,1,500,500
2024-03-31,C0531,Pune,Car,Total,1,500,500
2024-05-18,C0532,Hyderabad,Car,Castrol,1,450,450
2024-06-20,C0533,Mumbai,Car,Total,1,500,500
2024-06-10,C0534,Pune,Car,Shell,1,480,480
2024-02-25,C0535,Chennai,Bike,Motul,1,600,600
2024-06-07,C0536,Hyderabad,Bike,Total,1,500,500
2024-01-02,C0537,Chennai,Bike,Castrol,1,450,450
2024-05-15,C0538,Hyderabad,Bike,Motul,1,600,600
2024-05-08,C0539,Kolkata,Bike,Shell,1,480,480
2024-01-25,C0540,Chennai,Car,Shell,1,480,480
2024-06-07,C0541,Chennai,Bike,Motul,2,600,1200
2024-04-11,C0542,Mumbai,Bike,Total,2,500,1000
2024-05-24,C0543,Pune,Car,Motul,3,600,1800
2024-01-21,C0544,Hyderabad,Car,Castrol,2,450,900
2024-04-07,C0545,Bangalore,Bike,Castrol,3,450,1350
2024-01-03,C0546,Hyderabad,Car,Castrol,2,450,900
2024-04-21,C0547,Hyderabad,Bike,Castrol,3,450,1350
2024-01-11,C0548,Pune,Car,Total,2,500,1000
2024-01-12,C0549,Mumbai,Bike,Castrol,1,450,450
2024-03-21,C0550,Mumbai,Car,Shell,3,480,1440
2024-04-11,C0551,Mumbai,Bike,Shell,3,480,1440
2024-03-02,C0552,Chennai,Bike,Motul,2,600,1200
2024-02-05,C0553,Kolkata,Car,Motul,1,600,600
2024-01-26,C0554,Bangalore,Car,Castrol,2,450,900
2024-06-03,C0555,Kolkata,Bike,Motul,1,600,600
2024-06-11,C0556,Delhi,Bike,Total,1,500,500
2024-04-01,C0557,Chennai,Bike,Total,1,500,500
2024-06-23,C0558,Chennai,Bike,Castrol,3,450,1350
2024-03-16,C0559,Kolkata,Car,Castrol,1,450,450
2024-03-09,C0560,Pune,Bike,Shell,3,480,1440
2024-04-09,C0561,Delhi,Bike,Castrol,1,450,450
2024-01-02,C0562,Delhi,Bike,Motul,2,600,1200
2024-01-27,C0563,Pune,Car,Shell,2,480,960
2024-04-24,C0564,Chennai,Bike,Castrol,1,450,450
2024-01-23,C0565,Delhi,Car,Motul,2,600,1200
2024-01-04,C0566,Delhi,Bike,Total,1,500,500
2024-05-23,C0567,Pune,Car,Total,1,500,500
2024-02-05,C0568,Delhi,Bike,Motul,2,600,1200
2024-02-07,C0569,Mumbai,Car,Total,2,500,1000
2024-04-17,C0570,Delhi,Bike,Castrol,2,450,900
2024-03-05,C0571,Pune,Bike,Shell,2,480,960
2024-01-28,C0572,Pune,Bike,Castrol,2,450,900
2024-03-26,C0573,Kolkata,Bike,Motul,2,600,1200
2024-03-26,C0574,Bangalore,Car,Motul,2,600,1200
2024-06-03,C0575,Hyderabad,Car,Total,2,500,1000
2024-02-15,C0576,Bangalore,Bike,Motul,3,600,1800
2024-06-26,C0577,Hyderabad,Bike,Shell,2,480,960
2024-04-06,C0578,Delhi,Bike,Motul,1,600,600
2024-05-24,C0579,Pune,Car,Castrol,3,450,1350
2024-04-28,C0580,Hyderabad,Car,Total,2,500,1000
2024-06-26,C0581,Mumbai,Bike,Total,1,500,500
2024-06-11,C0582,Delhi,Car,Motul,3,600,1800
2024-02-09,C0583,Hyderabad,Bike,Total,1,500,500
2024-04-24,C0584,Chennai,Bike,Total,3,500,1500
2024-05-09,C0585,Kolkata,Bike,Castrol,2,450,900
2024-06-28,C0586,Kolkata,Car,Castrol,1,450,450
2024-06-17,C0587,Hyderabad,Bike,Shell,3,480,1440
2024-06-05,C0588,Mumbai,Bike,Motul,2,600,1200
2024-01-28,C0589,Mumbai,Car,Motul,1,600,600
2024-05-10,C0590,Hyderabad,Car,Total,2,500,1000
2024-04-10,C0591,Bangalore,Car,Motul,1,600,600
2024-05-03,C0592,Mumbai,Bike,Total,1,500,500
2024-01-30,C0593,Kolkata,Car,Motul,2,600,1200
2024-03-28,C0594,Bangalore,Car,Total,2,500,1000
2024-05-01,C0595,Mumbai,Bike,Total,2,500,1000
2024-01-18,C0596,Delhi,Car,Castrol,1,450,450
2024-03-28,C0597,Hyderabad,Car,Shell,3,480,1440
2024-03-03,C0598,Chennai,Car,Shell,2,480,960
2024-05-23,C0599,Bangalore,Bike,Shell,2,480,960
2024-06-10,C0600,Pune,Car,Total,2,500,1000
2024-01-08,C0601,Hyderabad,Car,Total,3,500,1500
2024-04-19,C0602,Bangalore,Car,Shell,1,480,480
2024-03-12,C0603,Kolkata,Car,Castrol,3,450,1350
2024-02-17,C0604,Delhi,Bike,Shell,2,480,960
2024-01-30,C0605,Delhi,Bike,Motul,3,600,1800
2024-04-09,C0606,Chennai,Bike,Castrol,2,450,900
2024-03-31,C0607,Kolkata,Bike,Shell,3,480,1440
2024-06-29,C0608,Kolkata,Bike,Castrol,3,450,1350
2024-02-04,C0609,Delhi,Car,Shell,2,480,960
2024-01-30,C0610,Pune,Bike,Shell,3,480,1440
2024-04-09,C0611,Bangalore,Car,Total,2,500,1000
2024-02-17,C0612,Bangalore,Car,Shell,2,480,960
2024-03-14,C0613,Pune,Car,Motul,2,600,1200
2024-06-07,C0614,Mumbai,Bike,Castrol,2,450,900
2024-02-04,C0615,Pune,Bike,Total,2,500,1000
2024-06-24,C0616,Bangalore,Bike,Total,2,500,1000
2024-02-12,C0617,Mumbai,Car,Shell,2,480,960
2024-01-09,C0618,Delhi,Car,Motul,1,600,600
2024-04-27,C0619,Chennai,Bike,Castrol,3,450,1350
2024-01-30,C0620,Delhi,Bike,Castrol,3,450,1350
2024-04-22,C0621,Chennai,Car,Total,1,500,500
2024-06-16,C0622,Kolkata,Car,Motul,1,600,600
2024-04-25,C0623,Delhi,Bike,Castrol,2,450,900
2024-01-31,C0624,Kolkata,Car,Shell,3,480,1440
2024-05-30,C0625,Hyderabad,Bike,Total,1,500,500
2024-06-06,C0626,Pune,Car,Shell,1,480,480
2024-05-25,C0627,Delhi,Bike,Shell,2,480,960
2024-06-29,C0628,Delhi,Bike,Motul,3,600,1800
2024-06-22,C0629,Kolkata,Car,Shell,2,480,960
2024-01-16,C0630,Delhi,Car,Shell,1,480,480
2024-02-07,C0631,Hyderabad,Bike,Shell,3,480,1440
2024-04-10,C0632,Bangalore,Car,Motul,3,600,1800
2024-04-16,C0633,Bangalore,Bike,Castrol,3,450,1350
2024-01-24,C0634,Bangalore,Bike,Motul,2,600,1200
2024-05-04,C0635,Delhi,Car,Castrol,3,450,1350
2024-04-27,C0636,Hyderabad,Bike,Castrol,3,450,1350
2024-04-11,C0637,Pune,Bike,Shell,2,480,960
2024-03-09,C0638,Delhi,Bike,Motul,3,600,1800
2024-05-27,C0639,Pune,Bike,Motul,3,600,1800
2024-01-13,C0640,Mumbai,Car,Total,1,500,500
2024-02-01,C0641,Kolkata,Car,Total,2,500,1000
2024-01-01,C0642,Bangalore,Car,Shell,3,480,1440
2024-03-18,C0643,Pune,Bike,Castrol,3,450,1350
2024-04-02,C0644,Delhi,Car,Motul,3,600,1800
2024-06-15,C0645,Pune,Car,Total,3,500,1500
2024-03-19,C0646,Hyderabad,Car,Total,3,500,1500
2024-01-24,C0647,Hyderabad,Car,Castrol,1,450,450
2024-05-02,C0648,Mumbai,Car,Shell,3,480,1440
2024-06-23,C0649,Bangalore,Car,Castrol,3,450,1350
2024-03-28,C0650,Kolkata,Car,Total,3,500,1500
2024-02-03,C0651,Bangalore,Car,Shell,2,480,960
2024-01-23,C0652,Hyderabad,Car,Castrol,2,450,900
2024-04-04,C0653,Delhi,Car,Total,1,500,500
2024-06-13,C0654,Hyderabad,Car,Castrol,3,450,1350
2024-05-24,C0655,Mumbai,Car,Total,2,500,1000
2024-02-24,C0656,Hyderabad,Car,Total,3,500,1500
2024-06-24,C0657,Bangalore,Car,Castrol,1,450,450
2024-02-05,C0658,Kolkata,Car,Total,2,500,1000
2024-04-19,C0659,Delhi,Car,Shell,2,480,960
2024-06-14,C0660,Mumbai,Car,Motul,3,600,1800
2024-01-07,C0661,Kolkata,Bike,Shell,3,480,1440
2024-06-04,C0662,Chennai,Car,Total,2,500,1000
2024-06-14,C0663,Mumbai,Car,Total,2,500,1000
2024-01-29,C0664,Pune,Bike,Castrol,3,450,1350
2024-01-04,C0665,Delhi,Bike,Shell,2,480,960
