Date,Customer_ID,City,Vehicle_Type,Brand,Quantity,Price,Total_Sales
2024-05-25,C0666,Bangalore,Bike,Shell,2,480,960
2024-01-19,C0667,Mumbai,Car,Castrol,2,450,900
2024-02-25,C0668,Mumbai,Car,Total,3,500,1500
2024-03-14,C0669,Hyderabad,Bike,Total,3,500,1500
2024-04-12,C0670,Mumbai,Car,Motul,1,600,600
2024-03-20,C0671,Mumbai,Car,Shell,3,480,1440
2024-03-24,C0672,Bangalore,Car,Motul,3,600,1800
2024-04-21,C0673,Hyderabad,Car,Castrol,1,450,450
2024-01-23,C0674,Bangalore,Car,Total,3,500,1500
2024-06-04,C0675,Mumbai,Bike,Shell,1,480,480
2024-01-04,C0676,Hyderabad,Car,Castrol,1,450,450
2024-05-07,C0677,Delhi,Bike,Shell,2,480,960
2024-02-02,C0678,Hyderabad,Bike,Castrol,1,450,450
2024-03-26,C0679,Kolkata,Bike,Motul,3,600,1800
2024-01-17,C0680,Delhi,Car,Total,2,500,1000
2024-05-10,C0681,Delhi,Car,Total,3,500,1500
2024-02-12,C0682,Delhi,Car,Motul,1,600,600
2024-05-26,C0683,Hyderabad,Car,Shell,3,480,1440
2024-05-10,C0684,Mumbai,Car,Castrol,1,450,450
2024-01-12,C0685,Bangalore,Bike,Total,1,500,500
2024-02-15,C0686,Kolkata,Car,Total,1,500,500
2024-03-23,C0687,Pune,Bike,Motul,2,600,1200
2024-01-20,C0688,Chennai,Bike,Castrol,3,450,1350
2024-06-21,C0689,Mumbai,Car,Shell,3,480,1440
2024-01-12,C0690,Bangalore,Car,Total,2,500,1000
2024-03-20,C0691,Delhi,Car,Total,1,500,500
2024-04-04,C0692,Pune,Bike,Motul,3,600,1800
2024-06-08,C0693,Pune,Bike,Motul,3,600,1800
2024-05-06,C0694,Kolkata,Car,Shell,1,480,480
2024-01-02,C0695,Bangalore,Car,Shell,3,480,1440
2024-03-29,C0696,Hyderabad,Car,Motul,1,600,600
2024-06-17,C0697,Bangalore,Bike,Castrol,1,450,450
2024-05-15,C0698,Pune,Bike,Total,1,500,500
2024-02-06,C0699,Hyderabad,Bike,Castrol,1,450,450
2024-02-29,C0700,Kolkata,Bike,Motul,2,600,1200
2024-01-22,C0701,Chennai,Car,Shell,3,480,1440
2024-04-10,C0702,Mumbai,Car,Total,3,500,1500
2024-02-03,C0703,Pune,Bike,Motul,2,600,1200
2024-04-10,C0704,Hyderabad,Bike,Motul,2,600,1200
2024-03-10,C0705,Pune,Car,Shell,1,480,480
2024-05-29,C0706,Mumbai,Car,Castrol,1,450,450
2024-04-25,C0707,Bangalore,Bike,Total,1,500,500
2024-05-17,C0708,Delhi,Car,Total,2,500,1000
2024-04-28,C0709,Delhi,Car,Castrol,1,450,450
2024-06-24,C0710,Delhi,Car,Shell,2,480,960
2024-02-07,C0711,Mumbai,Car,Motul,2,600,1200
2024-05-11,C0712,Mumbai,Bike,Motul,1,600,600
2024-01-08,C0713,Bangalore,Bike,Shell,1,480,480
2024-04-28,C0714,Mumbai,Car,Castrol,1,450,450
2024-01-16,C0715,Kolkata,Car,Shell,1,480,480
2024-04-12,C0716,Delhi,Car,Motul,1,600,600
2024-01-06,C0717,Mumbai,Car,Total,1,500,500
2024-01-24,C0718,Kolkata,Bike,Castrol,1,450,450
2024-04-28,C0719,Mumbai,Car,Total,3,500,1500
2024-04-11,C0720,Bangalore,Car,Total,3,500,1500
2024-04-19,C0721,Pune,Bike,Shell,1,480,480
2024-03-11,C0722,Delhi,Bike,Shell,1,480,480
2024-06-06,C0723,Chennai,Car,Motul,2,600,1200
2024-04-15,C0724,Chennai,Bike,Castrol,1,450,450
2024-03-12,C0725,Bangalore,Car,Total,1,500,500
2024-06-13,C0726,Kolkata,Car,Castrol,2,450,900
2024-04-01,C0727,Bangalore,Bike,Motul,3,600,1800
2024-05-08,C0728,Delhi,Bike,Motul,1,600,600
2024-01-07,C0729,Delhi,Car,Castrol,2,450,900
2024-01-15,C0730,Kolkata,Bike,Motul,3,600,1800
2024-02-29,C0731,Pune,Car,Shell,3,480,1440
2024-03-02,C0732,Delhi,Car,Shell,3,480,1440
2024-04-09,C0733,Delhi,Car,Shell,1,480,480
2024-05-31,C0734,Delhi,Bike,Castrol,3,450,1350
2024-06-28,C0735,Delhi,Car,Shell,2,480,960
2024-05-18,C0736,Delhi,Car,Total,1,500,500
2024-01-24,C0737,Mumbai,Car,Shell,1,480,480
2024-05-14,C0738,Bangalore,Car,Motul,3,600,1800
2024-02-21,C0739,Kolkata,Car,Motul,3,600,1800
2024-02-15,C0740,Kolkata,Bike,Castrol,1,450,450
2024-02-07,C0741,Chennai,Car,Castrol,3,450,1350
2024-04-03,C0742,Mumbai,Bike,Total,3,500,1500
2024-01-26,C0743,Delhi,Bike,Motul,1,600,600
2024-02-10,C0744,Hyderabad,Bike,Total,3,500,1500
2024-03-22,C0745,Pune,Bike,Shell,3,480,1440
2024-05-30,C0746,Kolkata,Car,Total,2,500,1000
2024-06-25,C0747,Delhi,Car,Shell,3,480,1440
2024-01-01,C0748,Hyderabad,Bike,Castrol,1,450,450
2024-06-03,C0749,Delhi,Car,Castrol,2,450,900
2024-02-06,C0750,Delhi,Car,Shell,2,480,960
2024-03-22,C0751,Pune,Car,Motul,2,600,1200
2024-01-03,C0752,Delhi,Car,Shell,3,480,1440
2024-01-18,C0753,Delhi,Bike,Castrol,3,450,1350
2024-01-01,C0754,Mumbai,Bike,Total,3,500,1500
2024-04-17,C0755,Pune,Bike,Total,2,500,1000
2024-03-30,C0756,Chennai,Bike,Castrol,2,450,900
2024-05-27,C0757,Hyderabad,Car,Shell,2,480,960
2024-01-19,C0758,Kolkata,Car,Motul,1,600,600
2024-03-22,C0759,Delhi,Car,Castrol,2,450,900
2024-02-13,C0760,Bangalore,Car,Castrol,3,450,1350
2024-01-24,C0761,Delhi,Bike,Castrol,2,450,900
2024-06-16,C0762,Pune,Bike,Shell,1,480,480
2024-01-26,C0763,Delhi,Car,Shell,2,480,960
2024-06-27,C0764,Chennai,Bike,Motul,2,600,1200
2024-03-01,C0765,Mumbai,Car,Total,3,500,1500
2024-05-20,C0766,Kolkata,Bike,Shell,1,480,480
2024-04-02,C0767,Mumbai,Bike,Castrol,2,450,900
2024-06-18,C0768,Hyderabad,Bike,Shell,1,480,480
2024-01-07,C0769,Pune,Car,Motul,1,600,600
2024-05-01,C0770,Kolkata,Car,Motul,2,600,1200
2024-04-30,C0771,Bangalore,Bike,Castrol,3,450,1350
2024-05-19,C0772,Bangalore,Car,Motul,2,600,1200
2024-04-04,C0773,Pune,Bike,Castrol,2,450,900
2024-04-22,C0774,Bangalore,Bike,Shell,2,480,960
2024-05-24,C0775,Mumbai,Car,Castrol,1,450,450
2024-06-20,C0776,Delhi,Bike,Shell,3,480,1440
2024-01-16,C0777,Kolkata,Bike,Total,3,500,1500
2024-06-24,C0778,Kolkata,Bike,Shell,2,480,960
2024-03-17,C0779,Mumbai,Bike,Castrol,3,450,1350
2024-05-26,C0780,Chennai,Car,Castrol,2,450,900
2024-02-14,C0781,Pune,Car,Shell,1,480,480
2024-01-11,C0782,Bangalore,Car,Total,1,500,500
2024-06-09,C0783,Pune,Bike,Motul,3,600,1800
2024-01-18,C0784,Mumbai,Bike,Total,3,500,1500
2024-03-24,C0785,Kolkata,Bike,Total,1,500,500
2024-06-28,C0786,Chennai,Bike,Castrol,2,450,900
2024-02-08,C0787,Pune,Car,Castrol,3,450,1350
2024-01-26,C0788,Kolkata,Bike,Motul,2,600,1200
2024-03-08,C0789,Bangalore,Bike,Total,1,500,500
2024-02-14,C0790,Delhi,Bike,Shell,3,480,1440
2024-06-04,C0791,Hyderabad,Bike,Castrol,2,450,900
2024-03-25,C0792,Hyderabad,Car,Castrol,3,450,1350
2024-05-01,C0793,Delhi,Bike,Castrol,2,450,900
2024-03-18,C0794,Delhi,Bike,Total,3,500,1500
2024-06-24,C0795,Mumbai,Car,Shell,2,480,960
2024-04-23,C0796,Kolkata,Bike,Motul,3,600,1800
2024-04-16,C0797,Chennai,Car,Shell,2,480,960
2024-02-24,C0798,Kolkata,Bike,Total,3,500,1500
2024-04-05,C0799,Kolkata,Car,Shell,1,480,480
2024-03-20,C0800,Hyderabad,Bike,Shell,3,480,1440
2024-05-25,C0801,Mumbai,Car,Shell,1,480,480
2024-01-15,C0802,Pune,Car,Total,1,500,500
2024-04-02,C0803,Hyderabad,Car,Motul,2,600,1200
2024-04-28,C0804,Chennai,Bike,Castrol,3,450,1350
2024-01-08,C0805,Pune,Bike,Total,3,500,1500
2024-04-24,C0806,Pune,Bike,Motul,2,600,1200
2024-02-11,C0807,Kolkata,Bike,Castrol,2,450,900
2024-01-08,C0808,Bangalore,Car,Shell,3,480,1440
2024-02-24,C0809,Kolkata,Car,Shell,3,480,1440
2024-02-22,C0810,Delhi,Bike,Castrol,3,450,1350
2024-01-03,C0811,Bangalore,Car,Shell,3,480,1440
2024-01-03,C0812,Pune,Bike,Motul,3,600,1800
2024-06-13,C0813,Delhi,Bike,Total,2,500,1000
2024-04-27,C0814,Delhi,Car,Total,2,500,1000
2024-06-22,C0815,Chennai,Bike,Castrol,1,450,450
2024-05-10,C0816,Hyderabad,Bike,Motul,2,600,1200
2024-06-24,C0817,Mumbai,Bike,Castrol,2,450,900
2024-03-11,C0818,Hyderabad,Bike,Motul,2,600,1200
2024-06-16,C0819,Hyderabad,Bike,Shell,1,480,480
2024-05-12,C0820,Kolkata,Car,Castrol,3,450,1350
2024-04-13,C0821,Hyderabad,Bike,Shell,3,480,1440
2024-01-07,C0822,Hyderabad,Bike,Motul,2,600,1200
2024-04-17,C0823,Bangalore,Bike,Castrol,3,450,1350
2024-05-26,C0824,Kolkata,Car,Motul,3,600,1800
2024-02-26,C0825,Hyderabad,Bike,Motul,3,600,1800
2024-03-17,C0826,Kolkata,Car,Shell,2,480,960
2024-01-25,C0827,Bangalore,Car,Motul,3,600,1800
2024-05-23,C0828,Kolkata,Car,Motul,3,600,1800
2024-01-23,C0829,Pune,Bike,Shell,3,480,1440
2024-03-19,C0830,Bangalore,Bike,Motul,2,600,1200
2024-05-29,C0831,Delhi,Bike,Castrol,2,450,900
2024-01-14,C0832,Kolkata,Car,Total,1,500,500
2024-05-08,C0833,Mumbai,Bike,Motul,2,600,1200
2024-01-14,C0834,Kolkata,Car,Shell,1,480,480
2024-03-28,C0835,Bangalore,Bike,Shell,2,480,960
2024-02-16,C0836,Kolkata,Car,Total,2,500,1000
2024-06-10,C0837,Pune,Bike,Castrol,1,450,450
2024-04-25,C0838,Delhi,Car,Shell,3,480,1440
2024-02-10,C0839,Bangalore,Car,Shell,3,480,1440
2024-04-21,C0840,Hyderabad,Bike,Total,2,500,1000
2024-05-02,C0841,Bangalore,Car,Castrol,3,450,1350
2024-02-21,C0842,Hyderabad,Bike,Castrol,2,450,900
2024-05-15,C0843,Pune,Car,Castrol,3,450,1350
2024-03-04,C0844,Pune,Bike,Motul,1,600,600
2024-01-27,C0845,Bangalore,Bike,Shell,1,480,480
2024-01-12,C0846,Delhi,Bike,Total,3,500,1500
2024-05-13,C0847,Chennai,Bike,Total,3,500,1500
2024-02-04,C0848,Delhi,Bike,Motul,1,600,600
2024-02-12,C0849,Kolkata,Bike,Castrol,1,450,450
2024-02-27,C0850,Hyderabad,Car,Shell,3,480,1440
2024-01-06,C0851,Chennai,Car,Castrol,2,450,900
2024-06-15,C0852,Kolkata,Car,Total,3,500,1500
2024-03-06,C0853,Kolkata,Car,Castrol,3,450,1350
2024-01-28,C0854,Hyderabad,Car,Castrol,3,450,1350
2024-01-30,C0855,Bangalore,Bike,Total,1,500,500
2024-05-20,C0856,Delhi,Bike,Shell,1,480,480
2024-06-26,C0857,Hyderabad,Car,Motul,2,600,1200
2024-06-18,C0858,Mumbai,Bike,Shell,2,480,960
2024-01-27,C0859,Chennai,Car,Motul,1,600,600
2024-01-28,C0860,Bangalore,Car,Shell,2,480,960
2024-05-13,C0861,Pune,Bike,Total,2,500,1000
2024-02-11,C0862,Mumbai,Bike,Shell,3,480,1440
2024-05-03,C0863,Delhi,Car,Castrol,1,450,450
2024-06-20,C0864,Mumbai,Car,Total,1,500,500
2024-01-24,C0865,Kolkata,Car,Castrol,2,450,900
2024-06-13,C0866,Pune,Bike,Motul,2,600,1200
2024-04-28,C0867,Mumbai,Car,Shell,1,480,480
2024-03-15,C0868,Delhi,Bike,Total,3,500,1500
2024-01-30,C0869,Mumbai,Car,Castrol,1,450,450
2024-06-18,C0870,Hyderabad,Car,Motul,2,600,1200
2024-04-22,C0871,Chennai,Bike,Castrol,2,450,900
2024-03-28,C0872,Pune,Car,Total,2,500,1000
2024-04-26,C0873,Delhi,Bike,Total,2,500,1000
2024-06-15,C0874,Kolkata,Car,Castrol,1,450,450
2024-06-27,C0875,Hyderabad,Car,Shell,1,480,480
2024-04-16,C0876,Chennai,Bike,Total,1,500,500
2024-06-05,C0877,Bangalore,Bike,Castrol,3,450,1350
2024-02-03,C0878,Bangalore,Bike,Castrol,2,450,900
2024-04-22,C0879,Mumbai,Car,Motul,3,600,1800
2024-03-21,C0880,Mumbai,Car,Motul,3,600,1800
2024-05-13,C0881,Hyderabad,Car,Total,3,500,1500
2024-03-04,C0882,Bangalore,Bike,Total,1,500,500
2024-05-22,C0883,Chennai,Car,Castrol,3,450,1350
2024-02-10,C0884,Chennai,Bike,Total,1,500,500
2024-01-20,C0885,Kolkata,Bike,Motul,1,600,600
2024-03-25,C0886,Delhi,Car,Shell,3,480,1440
2024-06-13,C0887,Bangalore,Bike,Shell,1,480,480
2024-04-27,C0888,Bangalore,Bike,Castrol,2,450,900
2024-04-24,C0889,Delhi,Car,Total,3,500,1500
2024-06-16,C0890,Mumbai,Car,Total,2,500,1000
2024-01-10,C0891,Chennai,Car,Castrol,3,450,1350
2024-06-07,C0892,Hyderabad,Bike,Shell,3,480,1440
2024-06-20,C0893,Bangalore,Bike,Motul,1,600,600
2024-02-27,C0894,Kolkata,Bike,Motul,3,600,1800
2024-06-07,C0895,Chennai,Bike,Motul,3,600,1800
2024-04-25,C0896,Mumbai,Car,Shell,1,480,480
2024-03-28,C0897,Delhi,Bike,Motul,3,600,1800
2024-01-28,C0898,Mumbai,Car,Total,1,500,500
2024-04-14,C0899,Mumbai,Bike,Shell,1,480,480
2024-01-31,C0900,Kolkata,Bike,Shell,2,480,960
2024-02-18,C0901,Hyderabad,Bike,Castrol,2,450,900
2024-01-12,C0902,Hyderabad,Car,Total,2,500,1000
2024-06-17,C0903,Chennai,Car,Total,1,500,500
2024-05-15,C0904,Hyderabad,Car,Total,3,500,1500
2024-05-03,C0905,Chennai,Car,Shell,3,480,1440
2024-02-02,C0906,Mumbai,Bike,Motul,3,600,1800
2024-04-08,C0907,Bangalore,Car,Motul,2,600,1200
2024-03-28,C0908,Delhi,Bike,Shell,1,480,480
2024-04-15,C0909,Chennai,Bike,Motul,3,600,1800
2024-05-21,C0910,Hyderabad,Car,Shell,1,480,480
2024-06-08,C0911,Hyderabad,Bike,Motul,3,600,1800
2024-02-03,C0912,Hyderabad,Car,Motul,3,600,1800
2024-01-30,C0913,Kolkata,Bike,Total,3,500,1500
2024-05-26,C0914,Hyderabad,Bike,Motul,2,600,1200
2024-01-04,C0915,Chennai,Car,Castrol,2,450,900
2024-02-07,C0916,Mumbai,Car,Shell,2,480,960
2024-02-11,C0917,Delhi,Bike,Shell,1,480,480
2024-06-25,C0918,Kolkata,Bike,Shell,3,480,1440
2024-01-09,C0919,Delhi,Bike,Castrol,3,450,1350
2024-06-21,C0920,Hyderabad,Car,Total,1,500,500
2024-05-10,C0921,Kolkata,Bike,Castrol,2,450,900
2024-04-09,C0922,Bangalore,Bike,Castrol,1,450,450
2024-03-05,C0923,Pune,Bike,Shell,3,480,1440
2024-06-29,C0924,Hyderabad,Bike,Shell,3,480,1440
2024-02-19,C0925,Delhi,Bike,Shell,3,480,1440
2024-01-20,C0926,Pune,Car,Castrol,2,450,900
2024-01-11,C0927,Bangalore,Bike,Motul,1,600,600
2024-02-11,C0928,Chennai,Bike,Castrol,2,450,900
2024-04-29,C0929,Hyderabad,Car,Castrol,1,450,450
2024-03-23,C0930,Chennai,Car,Motul,2,600,1200
2024-05-26,C0931,Chennai,Bike,Castrol,3,450,1350
2024-03-22,C0932,Chennai,Car,Shell,3,480,1440
2024-01-18,C0933,Kolkata,Car,Total,3,500,1500
2024-05-17,C0934,Bangalore,Car,Motul,1,600,600
2024-02-24,C0935,Hyderabad,Bike,Motul,2,600,1200
2024-03-16,C0936,Pune,Bike,Castrol,1,450,450
2024-06-20,C0937,Delhi,Bike,Shell,3,480,1440
2024-06-06,C0938,Chennai,Car,Castrol,3,450,1350
2024-03-23,C0939,Bangalore,Car,Total,2,500,1000
2024-05-18,C0940,Hyderabad,Bike,Castrol,3,450,1350
2024-04-05,C0941,Chennai,Bike,Total,1,500,500
2024-03-16,C0942,Hyderabad,Car,Motul,3,600,1800
2024-01-22,C0943,Mumbai,Car,Castrol,3,450,1350
2024-01-17,C0944,Pune,Car,Total,1,500,500
2024-02-22,C0945,Chennai,Bike,Castrol,3,450,1350
2024-06-24,C0946,Pune,Car,Total,3,500,1500
2024-03-25,C0947,Mumbai,Car,Castrol,1,450,450
2024-02-15,C0948,Kolkata,Bike,Castrol,3,450,1350
2024-02-28,C0949,Delhi,Bike,Total,2,500,1000
2024-06-10,C0950,Bangalore,Bike,Motul,1,600,600
2024-04-09,C0951,Hyderabad,Car,Castrol,3,450,1350
2024-06-07,C0952,Mumbai,Car,Castrol,2,450,900
2024-05-08,C0953,Mumbai,Bike,Motul,3,600,1800
2024-01-23,C0954,Delhi,Bike,Total,2,500,1000
2024-06-18,C0955,Mumbai,Bike,Shell,3,480,1440
2024-02-26,C0956,Pune,Bike,Motul,3,600,1800
2024-02-06,C0957,Delhi,Bike,Castrol,3,450,1350
2024-05-22,C0958,Pune,Car,Castrol,1,450,450
2024-05-26,C0959,Chennai,Bike,Castrol,2,450,900
2024-02-23,C0960,Hyderabad,Bike,Shell,2,480,960
2024-06-14,C0961,Kolkata,Car,Shell,1,480,480
2024-02-26,C0962,Chennai,Bike,Shell,1,480,480
2024-02-16,C0963,Hyderabad,Car,Total,3,500,1500
2024-05-20,C0964,Mumbai,Bike,Castrol,2,450,900
2024-01-26,C0965,Pune,Bike,Motul,2,600,1200
2024-02-02,C0966,Hyderabad,Car,Castrol,2,450,900
2024-06-07,C0967,Mumbai,Car,Motul,2,600,1200
2024-04-25,C0968,Delhi,Bike,Shell,3,480,1440
2024-05-25,C0969,Delhi,Bike,Total,1,500,500
2024-01-02,C0970,Delhi,Car,Shell,3,480,1440
2024-06-13,C0971,Bangalore,Bike,Motul,1,600,600
2024-06-22,C0972,Hyderabad,Bike,Total,2,500,1000
2024-04-24,C0973,Delhi,Bike,Total,3,500,1500
2024-01-28,C0974,Pune,Car,Motul,1,600,600
2024-05-17,C0975,Pune,Bike,Castrol,3,450,1350
2024-01-20,C0976,Mumbai,Car,Total,3,500,1500
2024-02-24,C0977,Mumbai,Bike,Total,3,500,1500
2024-02-08,C0978,Delhi,Bike,Shell,3,480,1440
2024-03-15,C0979,Pune,Bike,Castrol,2,450,900
2024-04-03,C0980,Chennai,Car,Shell,3,480,1440
2024-06-24,C0981,Pune,Car,Total,1,500,500
2024-02-15,C0982,Chennai,Car,Total,2,500,1000
2024-01-11,C0983,Pune,Bike,Shell,1,480,480
2024-03-08,C0984,Delhi,Car,Castrol,3,450,1350
2024-02-22,C0985,Chennai,Bike,Total,2,500,1000
2024-04-26,C0986,Mumbai,Car,Motul,1,600,600
2024-06-29,C0987,Chennai,Bike,Motul,3,600,1800
2024-05-19,C0988,Chennai,Car,Total,3,500,1500
2024-04-06,C0989,Delhi,Car,Motul,2,600,1200
2024-02-27,C0990,Chennai,Bike,Motul,2,600,1200
2024-05-04,C0991,Kolkata,Bike,Castrol,3,450,1350
2024-02-05,C0992,Bangalore,Car,Shell,1,480,480
2024-05-11,C0993,Hyderabad,Bike,Shell,1,480,480
2024-02-17,C0994,Pune,Bike,Castrol,3,450,1350
2024-02-28,C0995,Bangalore,Bike,Castrol,2,450,900
2024-06-21,C0996,Bangalore,Bike,Shell,3,480,1440
2024-02-11,C0997,Hyderabad,Bike,Castrol,1,450,450
2024-01-12,C0998,Pune,Car,Shell,3,480,1440
2024-05-11,C0999,Mumbai,Car,Castrol,1,450,450
2024-03-07,C1000,Pune,Bike,Castrol,3,450,1350
